smearing (meV), 80, 70, 60, 54, 48, 42, 36, 30, 24, 18
 5, 0.46997368421052, 0.4692431578947368, 0.4692631578947368, 0.4702368421052632, 0.4691315789473684, 0.4701052631578947,  0.4688421052631579, 0.4684473684210526,  0.466157894736842, 0.473394736842105 
15, 0.46973684210526, 0.46948           , 0.4695            , 0.4699473684210526, 0.4692368421052632, 0.4702631578947368,  0.469             , 0.4694473684210526,  0.465921052631579, 0.473947368421053
25, 0.46971052631579, 0.4696052631578947, 0.4696052631578947, 0.4698947368421052, 0.4693947368421052, 0.4701578947368421,  0.4691578947368421, 0.4700526315789473,  0.466473684210526, 0.4735
35, 0.46976315789473, 0.4697368421052632, 0.4697368421052632, 0.4698947368421052, 0.4695526315789474, 0.4700789473684210,  0.4693157894736842, 0.4703421052631579,  0.466973684210526, 0.473157894736842
45, 0.46981578947368, 0.4698157894736842, 0.4698157894736842, 0.4698421052631579, 0.4696842105263157, 0.4700263157894737,  0.4694736842105263, 0.4703947368421052,  0.467605263157895, 0.472921052631579
55, 0.46984210526315, 0.4698494736842105, 0.4698494736842105, 0.4698421052631579, 0.4697631578947368, 0.47              ,  0.4695999473684210, 0.4703421052631579,  0.468105263157895, 0.472736842105263
65, 0.46986842105263, 0.4698947368421052, 0.4698947368421052, 0.4698947368421052, 0.4698157894736842, 0.4699736842105263,  0.4696978947368421, 0.4702894736842105,  0.4685            , 0.4725
75, 0.46989473684210, 0.4698947368421052, 0.4698947368421052, 0.4698947368421052, 0.4698421052631579, 0.4699736842105263,  0.4697668421052632, 0.4702105263157894,  0.468815789473684, 0.47221052631579
